"labels","chars_per_token","unique_word_freq","all_lower","all_upper","first_upper","other_cap","a_freq","about_freq","above_freq","after_freq","again_freq","ago_freq","all_freq","almost_freq","along_freq","already_freq","also_freq","although_freq","always_freq","am_freq","among_freq","an_freq","and_freq","another_freq","any_freq","anybody_freq","anything_freq","anywhere_freq","are_freq","arent_freq","around_freq","as_freq","at_freq","back_freq","else_freq","be_freq","been_freq","before_freq","behind_freq","being_freq","below_freq","beneath_freq","beside_freq","between_freq","beyond_freq","both_freq","each_freq","but_freq","by_freq","can_freq","cannot_freq","cant_freq","certain_freq","completely_freq","could_freq","couldnt_freq","did_freq","didnt_freq","do_freq","does_freq","doesnt_freq","doing_freq","done_freq","dont_freq","down_freq","during_freq","either_freq","enough_freq","even_freq","ever_freq","every_freq","everybody_freq","everyone_freq","everything_freq","everywhere_freq","except_freq","far_freq","few_freq","fewer_freq","first_freq","for_freq","from_freq","get_freq","gets_freq","getting_freq","got_freq","had_freq","hadnt_freq","has_freq","hasnt_freq","have_freq","havent_freq","having_freq","he_freq","hed_freq","hell_freq","hence_freq","her_freq","here_freq","hers_freq","herself_freq","hes_freq","him_freq","himself_freq","his_freq","hither_freq","how_freq","however_freq","near_freq","i_freq","id_freq","if_freq","ill_freq","im_freq","in_freq","inside_freq","into_freq","is_freq","ive_freq","isnt_freq","it_freq","its_freq","its_freq.1","itself_freq","last_freq","less_freq","little_freq","lots_freq","many_freq","me_freq","may_freq","might_freq","mine_freq","more_freq","most_freq","much_freq","must_freq","mustnt_freq","my_freq","myself_freq","near_freq.1","nearby_freq","nearly_freq","neither_freq","never_freq","next_freq","no_freq","nobody_freq","none_freq","nothing_freq","nor_freq","not_freq","now_freq","nowhere_freq","of_freq","off_freq","often_freq","on_freq","or_freq","once_freq","one_freq","only_freq","other_freq","others_freq","ought_freq","oughtnt_freq","our_freq","ours_freq","ourselves_freq","out_freq","over_freq","quite_freq","rather_freq","really_freq","round_freq","said_freq","second_freq","several_freq","shall_freq","shant_freq","shed_freq","she_freq","shell_freq","shes_freq","should_freq","shouldnt_freq","since_freq","so_freq","some_freq","somebody_freq","someone_freq","something_freq","sometimes_freq","somewhere_freq","soon_freq","still_freq","such_freq","than_freq","that_freq","thats_freq","the_freq","their_freq","theirs_freq","them_freq","themselves_freq","these_freq","then_freq","thence_freq","there_freq","therefore_freq","they_freq","theyd_freq","theyll_freq","theyre_freq","things_freq","this_freq","thither_freq","those_freq","though_freq","through_freq","thus_freq","till_freq","to_freq","towards_freq","today_freq","tomorrow_freq","too_freq","under_freq","underneath_freq","unless_freq","until_freq","up_freq","upon_freq","us_freq","very_freq","when_freq","was_freq","wasnt_freq","we_freq","wed_freq","well_freq","were_freq","were_contraction_freq","werent_freq","weve_freq","what_freq","when_freq.1","whence_freq","whenever_freq","where_freq","wherever_freq","whereas_freq","which_freq","while_freq","whither_freq","who_freq","whoever_freq","whom_freq","whomever_freq","whose_freq","why_freq","will_freq","with_freq","within_freq","without_freq","wont_freq","would_freq","wouldnt_freq","yes_freq","yesterday_freq","yet_freq","you_freq","your_freq","youd_freq","youll_freq","youre_freq","yours_freq","yourself_freq","yourselves_freq","youve_freq","time_freq","girl_freq","day_freq","coming_freq","hello_freq","jk_freq","monday_freq","tuesday_freq","wednesday_freq","thursday_freq","friday_freq","saturday_freq","sunday_freq","mon_freq","tues_freq","tue_freq","wed_freq.1","thurs_freq","fri_freq","sat_freq","sun_freq","soon_freq.1","sure_freq","call_freq","wait_freq","tonight_freq","good_freq","morning_freq","night_freq","tell_freq","hey_freq","sup_freq","omg_freq","lol_freq","k_freq","kk_freq","ok_freq","gonna_freq","going_freq","down_freq.1","week_freq","just_freq","look_freq","idk_freq","idc_freq","w_slash_e_freq","love_freq","up_freq.1","cool_freq","way_freq","next_freq.1","work_freq","school_freq","class_freq","doing_freq.1","late_freq","wanna_freq","last_freq.1","help_freq","pick_freq","early_freq","hear_freq","see_freq","weekend_freq","looking_freq","dunno_freq","bring_freq","kewl_freq","good_freq.1","bad_freq","plan_freq","bro_freq","dude_freq","wow_freq","nvm_freq","nevermind_freq","mind_freq","new_freq","email_freq","text_freq","texts_freq","message_freq","messages_freq","emails_freq","guys_freq","still_freq.1","happy_freq","sad_freq","angry_freq","talk_freq","ask_freq","family_freq","lmao_freq","party_freq","whatever_freq","ha_freq","haha_freq","hah_freq","aha_freq","hahaha_freq","ah_freq","oh_freq","whoo_freq","cc_freq","cd_freq","dt_freq","ex_freq","fw_freq","in_freq.1","jj_freq","jjr_freq","jjs_freq","ls_freq","md_freq","nn_freq","nnp_freq","nnps_freq","nns_freq","pdt_freq","pos_freq","prp_freq","prp_dollar_freq","rb_freq","rbr_freq","rbs_freq","rp_freq","sym_freq","to_freq.1","uh_freq","vb_freq","vbd_freq","vbg_freq","vbn_freq","vbp_freq","vbz_freq","wdt_freq","wp_freq","wp_dollar_freq","wrb_freq","adverb_verb_swap","adj_noun_swap","period_vb","period_cc","period_uh","period_nn","period_jj","period_rb","period_dt","in_wdt","prp_wp","infinitve_split","period_in","in_period","np_prp","np_nnp", "function words", "length 1", "length 2", "length 3", "length 4", "length 5", "length 6", "length 7", "length 8", "length 9", "length 10", "length 11", "length 12", "length 13", "length 14", "length 15", "length 16", "length 17", "length 18", "length 19", "length 20+", "hapax legomena freq", "dislegomena freq", "sichel_s", "np ''", "np sq", "nx conjp", "adjp whadvp", "ucp x", "vp vp", "ucp s", "intj s", "rrc vp", "sbarq advp", "pp adjp", "nx ''", "prn jjr", "whadvp ``", "sbar pp", "ucp rrc", "sq cc", "nac cd", "np rp", "lst jj", "nac cc", "vp vb", "adjp ``", "ucp rb", "frag ``", "sbarq cc", "advp nn", "advp np", "s s", "np advp", "nx cc", "nx cd", "s x", "nac advp", "sbar qp", "np rb", "prn s", "np -rrb-", "sq ``", "x ''", "s prt", "whnp nnp", "ucp np", "sinv -lrb-", "np rrc", "root s", "np whpp", "ucp ,", "whnp nns", "frag whadvp", "root x", "prn adjp", "nac ``", "np qp", "conjp cc", "vp vbn", "whnp advp", "vp vbp", "pp jj", "intj ,", "whnp dt", "vp vbd", "nx adjp", "prn jj", "np lst", "vp to", "vp vbg", "nx ``", "np wdt", "whnp wp$", "ucp conjp", "sbar nn", "sbar np", "vp vbz", "sbar wdt", "vp rbs", "np nac", "vp rbr", "sbarq whpp", "x frag", "vp conjp", "whnp cd", "whnp cc", "frag advp", "np pp", "pp sbarq", "qp np", "pp in", "advp -lrb-", "prn in", "qp nn", "whadjp ``", "advp pp", "prn ,", "vp sq", "intj wrb", "np sbarq", "ucp pp", "root vp", "vp intj", "sbar vbd", "qp advp", "intj cc", "np wp", "s ``", "sq s", "nx jjs", "nx jjr", "prn pp", "root ,", "advp in", "sbar to", "root sq", "root '", "sq whpp", "intj ''", "conjp in", "ucp nac", "lst nn", "nx fw", "sbar sbar", "nx nnps", "vp rb", "np vp", "frag sbar", "advp ,", "advp nns", "sbarq -rrb-", "sbarq whnp", "frag ''", "adjp rbr", "adjp rbs", "vp -lrb-", "intj dt", "s lst", "ucp vp", "advp pdt", "vp qp", "np vb", "s prn", "sbar vbn", "frag prn", "adjp sbar", "whpp to", "advp nnp", "advp jj", "x ``", "pp jjr", "pp jjs", "ucp sbar", "qp rb", "np uh", "frag wrb", "nac sbar", "prn whnp", "whadvp advp", "whnp prp", "root qp", "s nns", "vp pp", "whnp wrb", "x nnps", "s nnp", "ucp vbg", "pp nx", "prn nn", "ucp sq", "prn np", "sbar rb", "frag nns", "rrc pp", "pp np", "prn nx", "pp nn", "np to", "adjp conjp", "root rb", "x vbd", "sinv cc", "nx dt", "np pdt", "prn md", "np -lrb-", "lst ls", "np sinv", "whnp prn", "ucp to", "nac dt", "sbar adjp", "advp ls", "sinv sbar", "sbar sq", "sinv ''", "whadvp wdt", "pp ``", "rrc np", "sbar lst", "vp np", "s dt", "qp cd", "advp sbar", "qp cc", "nx jj", "pp conjp", "advp adjp", "vp nn", "advp vb", "x fw", "advp jjs", "adjp nnp", "sbar sinv", "intj vbz", "advp jjr", "pp vbz", "adjp in", "sinv sbarq", "adjp nns", "root ucp", "prn prn", "sinv ``", "advp vp", "qp ''", "sq ''", "prn prp", "np sbar", "pp vbn", "pp x", "sinv adjp", "nx sbar", "sq adjp", "pp vbg", "np in", "whnp vbn", "ucp prn", "pp vbd", "prn cc", "root sbar", "ucp sbarq", "ucp jj", "prn cd", "frag -rrb-", "pp s", "x x", "nx nac", "frag vbp", "qp dt", "ucp in", "intj intj", "x s", "np jj", "intj pp", "prn -rrb-", "s vbz", "nac nnps", "adjp fw", "vp whnp", "ucp frag", "x advp", "nx vbz", "whnp whadvp", "pp rbs", "x dt", "pp rbr", "sinv frag", "sq whnp", "prt rb", "sq ,", "whpp sbar", "whnp ''", "vp sym", "vp md", "nx vbn", "ucp sinv", "nx vbg", "vp ,", "advp s", "sq vbp", "nx in", "s vbd", "s vbg", "sq vbz", "s ''", "sbarq -lrb-", "pp ,", "frag frag", "prn conjp", "s vbp", "s cc", "sbar prn", "sinv conjp", "s vbn", "s cd", "x cc", "x ,", "prt rp", "sbarq sbarq", "intj nn", "adjp dt", "nx nn", "pp ''", "adjp prt", "nac s", "adjp adjp", "np nx", "vp x", "whadvp ''", "vp jj", "sbar ''", "whadvp whadvp", "prn nnp", "advp qp", "prn nns", "np np", "adjp prn", "qp vbn", "vp sbarq", "nx np", "np vbg", "frag cc", "prn ucp", "qp sym", "x jj", "np vbd", "root adjp", "sbar advp", "pp dt", "sq vbd", "vp s", "advp rb", "whadvp cc", "whadjp whadvp", "sinv prn", "ucp nn", "frag dt", "ucp whadvp", "sinv s", "vp prt", "s in", "sbar md", "np vbp", "adjp jjr", "np prp$", "pp cd", "np vbn", "vp in", "advp rp", "pp cc", "s intj", "frag -lrb-", "vp prn", "adjp jjs", "prn fw", "np nn", "x in", "nx nx", "np sym", "np vbz", "sinv -rrb-", "root -lrb-", "prn sbar", "s frag", "s fw", "whadjp cc", "sbarq ``", "adjp ''", "qp in", "x sbarq", "whnp adjp", "whnp ``", "advp to", "whadjp ''", "adjp cc", "x sym", "np adjp", "adjp cd", "np md", "pp fw", "sbar in", "vp ucp", "vp sinv", "nx prp$", "adjp wrb", "sq frag", "qp jj", "sq sbar", "pp intj", "frag adjp", "nac $", "prn dt", "rrc rrc", "intj jj", "advp uh", "sbar jj", "sq sbarq", "sinv ,", "nac ,", "np intj", "pp advp", "sq sq", "adjp nn", "sbar ``", "whadjp wrb", "pp ucp", "adjp np", "frag pp", "root ``", "nx qp", "adjp -lrb-", "vp cc", "vp cd", "sbarq sq", "root advp", "sbar -lrb-", "rrc sbar", "adjp prp$", "conjp to", "sbar whadvp", "np prn", "whnp jjs", "sbar frag", "whnp jjr", "adjp ,", "x rbr", "sbar conjp", "vp dt", "sbar wrb", "s jj", "np dt", "x nn", "x np", "s -rrb-", "sbar ,", "nx pp", "prn frag", "pp prn", "x adjp", "np ucp", "np prt", "adjp #", "adjp $", "frag ,", "np prp", "prn -lrb-", "pp -rrb-", "prn vbg", "whnp qp", "whadvp np", "whnp -rrb-", "np rbr", "frag conjp", "vp frag", "conjp rb", "whadvp nn", "np rbs", "whadjp rb", "adjp pp", "s md", "prt jj", "sbar sbarq", "np ex", "vp nnp", "frag whpp", "advp ``", "whnp rb", "prn vbp", "frag np", "np wrb", "vp nns", "sq rb", "nx prn", "rrc advp", "ucp ``", "prn vbz", "root nnp", "sq pp", "root nns", "adjp qp", "nx -lrb-", "nx rb", "nac pp", "frag whnp", "np fw", "x nnp", "sbarq whadjp", "x sbar", "ucp intj", "prn intj", "x md", "adjp -rrb-", "intj vb", "frag x", "whnp wp", "adjp jj", "frag sinv", "frag s", "sinv vb", "pp -lrb-", "root sinv", "whnp whadjp", "whnp wdt", "qp vb", "sbarq sinv", "np ``", "x rb", "vp ''", "sbar nns", "intj uh", "qp ``", "vp adjp", "sinv vp", "s nn", "s conjp", "sbar wp$", "s np", "ucp dt", "whnp -lrb-", "advp wrb", "sbar cc", "np nns", "s ucp", "qp pdt", "sq advp", "np nnp", "whnp s", "vp whpp", "root cc", "root cd", "prn ``", "sbarq vp", "pp nns", "pp sbar", "pp nnp", "vp ``", "advp prn", "conjp vb", "frag jj", "advp prp", "sq vb", "s adjp", "s qp", "qp to", "intj prp$", "ucp nnp", "whadvp jj", "nx ucp", "ucp nns", "frag whadjp", "whnp ,", "sq vp", "qp jjr", "qp jjs", "advp ''", "s rb", "rrc cc", "prn ''", "whpp whnp", "np wp$", "s sinv", "prt vbn", "nac ''", "nac nac", "prt vbp", "adjp s", "whnp vp", "x pp", "s pp", "ucp advp", "whadjp wp", "whadvp in", "frag ucp", "prn advp", "prt rbs", "root prn", "ucp cc", "lst -lrb-", "ucp cd", "pp whnp", "lst -rrb-", "adjp vbp", "intj rb", "adjp vbn", "np cc", "np cd", "sbarq intj", "prn prp$", "nx vp", "adjp vbg", "frag in", "adjp vbd", "s sbarq", "np jjs", "sinv sinv", "np jjr", "adjp vb", "prn nac", "sbar wp", "s rbr", "pp vp", "root pp", "sinv rb", "vp advp", "root frag", "sbarq sbar", "vp -rrb-", "advp fw", "whpp np", "frag intj", "s sq", "pp vb", "sq prn", "root intj", "sbar whnp", "sbar vp", "ucp ''", "sbar vb", "whnp rbs", "x vp", "adjp frag", "prn rb", "rrc adjp", "frag wp", "root np", "sinv pp", "ucp ucp", "nac jj", "s sbar", "ucp adjp", "prn sq", "s advp", "pp prp$", "conjp jj", "sbarq md", "sbarq s", "pp to", "root nn", "np s", "np conjp", "whadjp adjp", "frag sbarq", "intj ``", "vp sbar", "adjp advp", "np x", "nac prp$", "frag vp", "qp ,", "nx s", "sbar whpp", "whadjp jjr", "whadvp adjp", "whadjp jj", "nac nns", "ucp jjr", "nac nnp", "qp #", "qp $", "sbar ucp", "whnp jj", "x to", "np whnp", "prn sinv", "sinv np", "qp nns", "s to", "sinv nn", "np pos", "np ,", "pp rp", "sq nnp", "pp rb", "adjp rb", "np $", "pp frag", "whadvp wrb", "np #", "sinv vbd", "rrc ,", "advp rbr", "sbar whadjp", "sq nns", "whnp whnp", "adjp rp", "qp rbs", "sbarq frag", "qp rbr", "sbarq whadvp", "intj nnp", "advp vbg", "lst dt", "np nnps", "pp sq", "nx ,", "advp vbn", "whnp whpp", "whadjp pp", "advp -rrb-", "advp advp", "sinv md", "advp vbd", "prn vp", "prn x", "advp conjp", "nac nn", "prt cc", "np frag", "nac np", "s vp", "sinv advp", "whpp in", "sq np", "nx $", "prn vb", "whnp pp", "x jjr", "root jj", "nac prn", "conjp nn", "sbarq ''", "whadvp rb", "advp vbz", "sbar -rrb-", "advp dt", "sbarq vbz", "sbarq rb", "adjp to", "x wp", "whnp nx", "sbar x", "nx nns", "sinv vbp", "frag rb", "nx -rrb-", "sq md", "nx nnp", "prn rrc", "nx pos", "sbarq pp", "sbar s", "s -lrb-", "advp cc", "advp cd", "advp rbs", "sinv vbz", "sbarq prn", "sinv jj", "root sbarq", "whnp np", "s ,", "whnp nn", "pp pp", "vp lst", "vp jjr", "sbarq ,"
"Ann/Ann_7.txt",6.0712890625,0.457659372026641,976,5,40,3,0.0161750713606089,0.00475737392959087,0,0.00190294957183635,0.000951474785918173,0,0.00285442435775452,0,0,0.000951474785918173,0.000951474785918173,0,0.00190294957183635,0,0,0.00570884871550904,0.0133206470028544,0,0,0,0,0.000951474785918173,0.0114176974310181,0,0,0.00285442435775452,0.00380589914367269,0,0,0.00666032350142721,0.000951474785918173,0,0,0.00285442435775452,0,0,0,0.000951474785918173,0.00190294957183635,0,0,0.0161750713606089,0,0.00761179828734538,0,0.000951474785918173,0,0,0.000951474785918173,0.000951474785918173,0.000951474785918173,0.000951474785918173,0.000951474785918173,0.000951474785918173,0.00190294957183635,0,0,0.00380589914367269,0,0.000951474785918173,0.00190294957183635,0,0.000951474785918173,0.000951474785918173,0,0,0,0,0,0,0,0,0,0,0.00380589914367269,0,0.00190294957183635,0.00380589914367269,0,0,0.000951474785918173,0,0.000951474785918173,0,0.00951474785918173,0,0,0.00666032350142721,0,0,0,0.000951474785918173,0.00190294957183635,0,0,0.000951474785918173,0.00475737392959087,0,0.00285442435775452,0,0,0,0,0.0142721217887726,0.000951474785918173,0.00285442435775452,0,0.00285442435775452,0.0114176974310181,0,0,0.0161750713606089,0.000951474785918173,0,0.00856327307326356,0.00856327307326356,0.00856327307326356,0,0.000951474785918173,0.000951474785918173,0.000951474785918173,0.00190294957183635,0,0.00285442435775452,0,0.00285442435775452,0,0.00285442435775452,0.000951474785918173,0,0,0,0.00285442435775452,0,0,0,0,0,0.00190294957183635,0.00190294957183635,0.000951474785918173,0,0,0,0,0.0142721217887726,0.00285442435775452,0,0.0152235965746908,0.000951474785918173,0,0.00285442435775452,0.00475737392959087,0,0.00190294957183635,0.00190294957183635,0,0,0,0,0.000951474785918173,0,0,0,0.000951474785918173,0,0,0.00190294957183635,0,0.00190294957183635,0,0,0,0,0,0.00190294957183635,0,0,0.00190294957183635,0,0.00190294957183635,0.00475737392959087,0.00380589914367269,0,0,0.00285442435775452,0,0,0,0,0,0.00190294957183635,0.0142721217887726,0.00380589914367269,0.043767840152236,0,0,0.000951474785918173,0,0,0,0,0.00190294957183635,0,0.00475737392959087,0,0,0,0,0.0104662226450999,0,0,0.00475737392959087,0,0,0,0.027592768791627,0,0.000951474785918173,0.00190294957183635,0,0,0,0,0,0.000951474785918173,0.000951474785918173,0,0,0.00285442435775452,0.0114176974310181,0.000951474785918173,0.00380589914367269,0,0,0,0,0,0,0.00666032350142721,0.00285442435775452,0,0.000951474785918173,0,0,0,0.00475737392959087,0,0,0.00475737392959087,0,0,0,0,0.00285442435775452,0.000951474785918173,0.00570884871550904,0,0,0.000951474785918173,0.00190294957183635,0,0.000951474785918173,0,0,0.0133206470028544,0.00190294957183635,0,0.00190294957183635,0.000951474785918173,0,0.000951474785918173,0,0,0,0,0.00285442435775452,0,0,0,0,0,0.000951474785918173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000951474785918173,0,0.000951474785918173,0,0,0,0,0,0,0,0,0,0,0,0.00285442435775452,0.000951474785918173,0.000951474785918173,0,0,0.0104662226450999,0,0.00285442435775452,0,0,0.00190294957183635,0.000951474785918173,0,0,0.00190294957183635,0.000951474785918173,0.00190294957183635,0,0,0,0,0.000951474785918173,0,0,0,0.00285442435775452,0,0,0,0.000951474785918173,0,0.000951474785918173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00285442435775452,0,0,0.00190294957183635,0,0.000951474785918173,0,0,0,0.000951474785918173,0,0,0,0,0,0,0.00190294957183635,0,0,0.0155875299760192,0.00319744204636291,0.0371702637889688,0.000399680255795364,0.00519584332533973,0.0371702637889688,0.0299760191846523,0.00239808153477218,0.000399680255795364,0.00359712230215827,0.00959232613908873,0.0723421262989608,0.00719424460431655,0,0.0147881694644285,0,0.00199840127897682,0.0275779376498801,0.00359712230215827,0.0363709032773781,0.000799360511590727,0.000399680255795364,0.00119904076738609,0.000399680255795364,0.0119904076738609,0.00119904076738609,0.0259792166266986,0.0147881694644285,0.00479616306954437,0.00919264588329336,0.0159872102318145,0.0203836930455636,0.004396482813749,0.004396482813749,0,0.00279776179056755,0.0135674381484437,0.0207667731629393,0.0016,0.0144,8e-04,0.0144,0.0024,0.0096,0.0056,0.0024,0,0.04,0.0072,0.004,0,0,0.4736,0.0332,0.1436,0.2002,0.1855,0.1123,0.1006,0.0732,0.0508,0.0410,0.0254,0.0068,0.0088,0.0098,0.0039,0.0010,0.0000,0.0010,0.0000,0.0000,0.0029,0.3750,0.0693,0.1355,0.000000,0.000000,0.000000,0.000000,0.000000,0.039895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028496,0.000000,0.000000,0.000000,0.000000,0.000438,0.000438,0.010083,0.002192,0.000000,0.000000,0.000000,0.000000,0.000000,0.001754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000438,0.000000,0.010083,0.000000,0.014467,0.000438,0.000000,0.000000,0.015783,0.000000,0.000000,0.000000,0.010960,0.004384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002192,0.011399,0.000000,0.000000,0.025866,0.000000,0.000000,0.000000,0.000000,0.000438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000438,0.000000,0.000000,0.000000,0.000000,0.001315,0.000000,0.000000,0.000000,0.000000,0.000000,0.002192,0.000000,0.001754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007014,0.001315,0.006138,0.000000,0.000000,0.000000,0.001754,0.000000,0.000877,0.000438,0.000000,0.000000,0.000877,0.000000,0.000000,0.000000,0.000000,0.000438,0.000000,0.000000,0.001754,0.000000,0.000000,0.000438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001315,0.000000,0.000000,0.000000,0.027181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034634,0.000438,0.000000,0.000438,0.000877,0.000000,0.000000,0.000000,0.001315,0.000000,0.000000,0.000438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000877,0.000000,0.000000,0.000000,0.000438,0.000000,0.000000,0.000000,0.014906,0.000000,0.001315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010083,0.000000,0.000000,0.000000,0.004384,0.000000,0.002630,0.000000,0.000000,0.000000,0.001315,0.001315,0.000000,0.000438,0.000438,0.000000,0.000438,0.006576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036388,0.000000,0.000000,0.000000,0.000000,0.000438,0.001754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000438,0.000000,0.000438,0.016221,0.022797,0.000000,0.000000,0.000000,0.000000,0.000438,0.000000,0.000000,0.001315,0.000000,0.000000,0.000000,0.001315,0.003946,0.000000,0.000000,0.000000,0.000438,0.000877,0.000000,0.000000,0.000000,0.000000,0.000000,0.075844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000877,0.000000,0.000000,0.000000,0.000438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000438,0.000438,0.002192,0.000000,0.000000,0.000000,0.010522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000438,0.000000,0.000000,0.000000,0.000000,0.000877,0.000000,0.000000,0.000000,0.002192,0.000000,0.003507,0.000438,0.000000,0.000000,0.000000,0.000000,0.000877,0.000877,0.000000,0.000438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030250,0.001315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002630,0.000000,0.000000,0.000000,0.000438,0.000000,0.000000,0.000000,0.000000,0.000000,0.003507,0.000438,0.000000,0.001315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000877,0.003069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000438,0.004822,0.017098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004822,0.000000,0.000000,0.000438,0.000000,0.000000,0.000000,0.000877,0.000000,0.013152,0.000000,0.000000,0.000000,0.000000,0.046032,0.000000,0.000000,0.000000,0.000000,0.016221,0.000000,0.000000,0.000877,0.007891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004822,0.000000,0.000000,0.000000,0.000438,0.000000,0.000000,0.001315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000877,0.000000,0.000000,0.001315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003069,0.003507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012275,0.013152,0.000000,0.000438,0.000877,0.000000,0.000438,0.000000,0.000000,0.000000,0.000000,0.005699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000438,0.000000,0.000000,0.007891,0.000000,0.000000,0.000000,0.001754,0.000000,0.000000,0.007014,0.000000,0.000000,0.000000,0.000000,0.001754,0.000000,0.002192,0.000000,0.000000,0.000000,0.000000,0.010522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000438,0.000000,0.002192,0.006138,0.000000,0.000000,0.000438,0.005261,0.000000,0.000438,0.002192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000438,0.000000,0.074967,0.000000,0.001315,0.005699,0.000000,0.000000,0.000438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000438,0.000000,0.000438,0.000000,0.000000,0.000000,0.000000,0.027619,0.000438,0.000877,0.000000,0.000000,0.000000,0.000000,0.000000,0.003507,0.000000,0.003946,0.001315,0.000000,0.000000,0.000000,0.000000
